filename,case_id,image_id,class_id,class_name,x_center,y_center,width,height,x_center_abs,y_center_abs,width_abs,height_abs,area_abs
Case_16-01,Case_16,01,2,Tumor_nuclei,0.710294,0.658203,0.027941,0.044922,965.99984,673.999872,37.99976,46.000128,1747.99382396928
Case_16-01,Case_16,01,2,Tumor_nuclei,0.682353,0.714844,0.022059,0.027344,928.00008,732.000256,30.000239999999998,28.000256,840.0144000614399
Case_16-01,Case_16,01,2,Tumor_nuclei,0.746691,0.72168,0.030147,0.035156,1015.49976,739.00032,40.99992,35.999744,1475.9866240204801
Case_16-01,Case_16,01,2,Tumor_nuclei,0.706985,0.73584,0.022794,0.032227,961.4996,753.50016,30.99984,33.000448,1023.00860792832
Case_16-01,Case_16,01,2,Tumor_nuclei,0.739706,0.758789,0.035294,0.037109,1006.0001599999999,776.999936,47.99984,37.999616,1823.97548806144
Case_16-01,Case_16,01,2,Tumor_nuclei,0.715074,0.796875,0.024265,0.033203,972.50064,816.0,33.0004,33.999872,1122.0093759488
Case_16-01,Case_16,01,2,Tumor_nuclei,0.736029,0.808594,0.025,0.042969,1000.99944,828.000256,34.0,44.000256,1496.008704
Case_16-01,Case_16,01,2,Tumor_nuclei,0.765074,0.824707,0.030147,0.041992,1040.50064,844.499968,40.99992,42.999808,1762.9886880153601
Case_16-01,Case_16,01,2,Tumor_nuclei,0.775368,0.862305,0.024265,0.033203,1054.50048,883.00032,33.0004,33.999872,1122.0093759488
Case_16-01,Case_16,01,2,Tumor_nuclei,0.895221,0.860352,0.024265,0.039062,1217.50056,881.000448,33.0004,39.999488,1319.9991037952
Case_16-01,Case_16,01,2,Tumor_nuclei,0.955147,0.837402,0.026471,0.036133,1298.99992,857.499648,36.00056,37.000192,1332.02763210752
Case_16-01,Case_16,01,2,Tumor_nuclei,0.803676,0.944336,0.023529,0.048828,1092.99936,967.000064,31.999440000000003,49.999872,1599.9679040716803
Case_16-01,Case_16,01,2,Tumor_nuclei,0.784191,0.956543,0.024265,0.036133,1066.49976,979.500032,33.0004,37.000192,1221.0211360767998
Case_16-02,Case_16,02,5,Non_tubule,0.666912,0.140137,0.042647,0.05957,907.0003199999999,143.500288,57.999919999999996,60.99968,3537.9765600255996
Case_16-02,Case_16,02,5,Non_tubule,0.362868,0.390625,0.194853,0.292969,493.50048000000004,400.0,265.00008,300.000256,79500.09184002048
Case_16-02,Case_16,02,5,Non_tubule,0.880515,0.646973,0.093382,0.133789,1197.5004000000001,662.500352,126.99952,136.999936,17398.92611203072
Case_16-02,Case_16,02,5,Non_tubule,0.915074,0.932129,0.169853,0.135742,1244.50064,954.500096,231.00008,138.999808,32108.96676798464
Case_16-02,Case_16,02,5,Non_tubule,0.074265,0.920898,0.083824,0.132812,101.0004,942.999552,114.00063999999999,135.999488,15504.02867167232
Case_16-02,Case_16,02,4,Tubule,0.165809,0.499023,0.108088,0.175781,225.50024000000002,510.999552,146.99968,179.999744,26459.90476808192
Case_16-02,Case_16,02,4,Tubule,0.680515,0.32666,0.099265,0.143555,925.5004,334.49984,135.0004,147.00032,19845.102000128
Case_16-02,Case_16,02,4,Tubule,0.469853,0.604492,0.063235,0.091797,639.00008,618.999808,85.9996,94.000128,8083.973407948801
Case_16-02,Case_16,02,4,Tubule,0.280515,0.048828,0.071324,0.095703,381.5004,49.999872,97.00064,97.999872,9506.05030391808
Case_16-02,Case_16,02,2,Tumor_nuclei,0.049632,0.029297,0.031618,0.037109,67.49952,30.000128,43.00048,37.999616,1634.0017278156802
Case_16-02,Case_16,02,2,Tumor_nuclei,0.123162,0.133301,0.024265,0.041992,167.50032,136.500224,33.0004,42.999808,1419.0108639232
Case_16-02,Case_16,02,2,Tumor_nuclei,0.143015,0.092285,0.028676,0.036133,194.5004,94.49984,38.99936,37.000192,1442.98380787712
Case_16-02,Case_16,02,2,Tumor_nuclei,0.184559,0.13916,0.023529,0.036133,251.00024,142.49984,31.999440000000003,37.000192,1183.9854238924802
Case_16-02,Case_16,02,2,Tumor_nuclei,0.352941,0.05957,0.023529,0.035156,479.99976,60.99968,31.999440000000003,35.999744,1151.9716481433602
Case_16-02,Case_16,02,2,Tumor_nuclei,0.373897,0.087402,0.034559,0.030273,508.49992,89.499648,47.00024,30.999552,1456.98638389248
Case_16-02,Case_16,02,2,Tumor_nuclei,0.356618,0.119629,0.029412,0.041992,485.00048,122.500096,40.00032,42.999808,1720.00607993856
Case_16-02,Case_16,02,2,Tumor_nuclei,0.380515,0.122559,0.022794,0.03418,517.5004,125.500416,30.99984,35.00032,1085.0043199488
Case_16-02,Case_16,02,2,Tumor_nuclei,0.396324,0.115234,0.017647,0.039062,539.00064,117.999616,23.99992,39.999488,959.98451204096
Case_16-02,Case_16,02,2,Tumor_nuclei,0.423897,0.118652,0.024265,0.040039,576.4999200000001,121.499648,33.0004,40.999936,1353.0142879743998
Case_16-02,Case_16,02,2,Tumor_nuclei,0.409926,0.279297,0.028676,0.035156,557.49936,286.000128,38.99936,35.999744,1403.9669761638402
Case_16-02,Case_16,02,2,Tumor_nuclei,0.240809,0.373047,0.021324,0.041016,327.50024,382.000128,29.00064,42.000384,1218.03801624576
Case_16-02,Case_16,02,2,Tumor_nuclei,0.218015,0.380859,0.028676,0.033203,296.50039999999996,389.999616,38.99936,33.999872,1325.9732480819202
Case_16-02,Case_16,02,2,Tumor_nuclei,0.229044,0.418457,0.022794,0.030273,311.49984,428.499968,30.99984,30.999552,960.98115207168
Case_16-02,Case_16,02,2,Tumor_nuclei,0.141544,0.428711,0.033088,0.039062,192.49984,439.000064,44.99968,39.999488,1799.96416016384
Case_16-02,Case_16,02,2,Tumor_nuclei,0.1125,0.466797,0.025,0.035156,153.0,478.000128,34.0,35.999744,1223.991296
Case_16-02,Case_16,02,2,Tumor_nuclei,0.108088,0.505371,0.019118,0.047852,146.99968,517.499904,26.00048,49.000448,1274.03516821504
Case_16-02,Case_16,02,2,Tumor_nuclei,0.323162,0.537109,0.031618,0.025391,439.50032,549.999616,43.00048,26.000384,1118.02899218432
Case_16-02,Case_16,02,2,Tumor_nuclei,0.299265,0.570801,0.026471,0.036133,407.0004,584.500224,36.00056,37.000192,1332.02763210752
Case_16-02,Case_16,02,2,Tumor_nuclei,0.305147,0.611328,0.023529,0.039062,414.99992,625.999872,31.999440000000003,39.999488,1279.9612162867202
Case_16-02,Case_16,02,2,Tumor_nuclei,0.348897,0.558105,0.027206,0.030273,474.49992000000003,571.49952,37.00016,30.999552,1146.98838392832
Case_16-02,Case_16,02,2,Tumor_nuclei,0.363971,0.60498,0.026471,0.043945,495.00056,619.49952,36.00056,44.99968,1620.0136798208
Case_16-02,Case_16,02,2,Tumor_nuclei,0.387132,0.60498,0.021324,0.041992,526.49952,619.49952,29.00064,42.999808,1247.02195187712
Case_16-02,Case_16,02,2,Tumor_nuclei,0.343382,0.624512,0.026471,0.038086,466.99952,639.500288,36.00056,39.000064,1404.02414403584
Case_16-02,Case_16,02,2,Tumor_nuclei,0.134559,0.618652,0.026471,0.03418,183.00024000000002,633.499648,36.00056,35.00032,1260.0311201792001
Case_16-02,Case_16,02,2,Tumor_nuclei,0.091912,0.644531,0.027941,0.03125,125.00031999999999,659.999744,37.99976,32.0,1215.99232
Case_16-02,Case_16,02,2,Tumor_nuclei,0.066912,0.631348,0.025,0.024414,91.00032,646.500352,34.0,24.999936,849.997824
Case_16-02,Case_16,02,2,Tumor_nuclei,0.070588,0.660156,0.032353,0.025391,95.99968,675.999744,44.00008,26.000384,1144.0189760307198
Case_16-02,Case_16,02,2,Tumor_nuclei,0.044485,0.639648,0.028676,0.042969,60.499599999999994,654.999552,38.99936,44.000256,1715.9818238361602
Case_16-02,Case_16,02,2,Tumor_nuclei,0.013971,0.661621,0.019118,0.036133,19.00056,677.499904,26.00048,37.000192,962.02275209216
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.234559,0.549805,0.032353,0.072266,319.00023999999996,563.00032,44.00008,74.000384,3256.0228160307197
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.302574,0.265137,0.025735,0.024414,411.50064000000003,271.500288,34.9996,24.999936,874.9877600256001
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.204044,0.282715,0.027206,0.032227,277.49984,289.50016,37.00016,33.000448,1221.02185607168
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.229044,0.191895,0.025735,0.040039,311.49984,196.50048,34.9996,40.999936,1434.9813600256
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.164338,0.255371,0.044853,0.040039,223.49968,261.499904,61.00008,40.999936,2500.9993759948798
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.102206,0.246582,0.032353,0.030273,139.00016,252.499968,44.00008,30.999552,1363.98276796416
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.070956,0.209961,0.022794,0.035156,96.50016000000001,215.000064,30.99984,35.999744,1115.98630404096
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.037868,0.219727,0.040441,0.046875,51.500479999999996,225.000448,54.999759999999995,48.0,2639.98848
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.095956,0.104004,0.033088,0.041992,130.50016,106.500096,44.99968,42.999808,1934.97760006144
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.159926,0.018066,0.041912,0.03418,217.49936000000002,18.499584,57.000319999999995,35.00032,1995.0294401024
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.587132,0.141602,0.021324,0.046875,798.49952,145.000448,29.00064,48.0,1392.03072
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.615074,0.164062,0.024265,0.03125,836.50064,167.999488,33.0004,32.0,1056.0128
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.633088,0.144531,0.025,0.029297,860.99968,147.999744,34.0,30.000128,1020.004352
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.681985,0.085938,0.034559,0.029297,927.4996,88.000512,47.00024,30.000128,1410.01321603072
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.748162,0.07373,0.031618,0.03418,1017.50032,75.49952,43.00048,35.00032,1505.0305601536002
Case_16-02,Case_16,02,2,Tumor_nuclei,0.493015,0.179688,0.034559,0.039062,670.5004,184.000512,47.00024,39.999488,1879.98553587712
Case_16-02,Case_16,02,2,Tumor_nuclei,0.504779,0.216309,0.025735,0.03418,686.4994399999999,221.500416,34.9996,35.00032,1224.997199872
Case_16-02,Case_16,02,2,Tumor_nuclei,0.760662,0.21875,0.033088,0.042969,1034.5003199999999,224.0,44.99968,44.000256,1979.9974399180799
Case_16-02,Case_16,02,2,Tumor_nuclei,0.670588,0.254395,0.032353,0.040039,911.9996799999999,260.50048,44.00008,40.999936,1804.0004639948797
Case_16-02,Case_16,02,2,Tumor_nuclei,0.641176,0.28125,0.032353,0.039062,871.9993599999999,288.0,44.00008,39.999488,1759.98067195904
Case_16-02,Case_16,02,2,Tumor_nuclei,0.617647,0.314453,0.020588,0.035156,839.99992,321.999872,27.999679999999998,35.999744,1007.9813120819199
Case_16-02,Case_16,02,2,Tumor_nuclei,0.759926,0.331055,0.028676,0.044922,1033.49936,339.00032,38.99936,46.000128,1793.97555191808
Case_16-02,Case_16,02,2,Tumor_nuclei,0.869853,0.025391,0.033824,0.039062,1183.00008,26.000384,46.00064,39.999488,1840.0020476723198
Case_16-02,Case_16,02,2,Tumor_nuclei,0.890441,0.234863,0.038235,0.036133,1210.9997600000002,240.499712,51.9996,37.000192,1923.9951839231999
Case_16-02,Case_16,02,2,Tumor_nuclei,0.848162,0.249023,0.028676,0.037109,1153.5003199999999,254.999552,38.99936,37.999616,1481.9607042457603
Case_16-02,Case_16,02,2,Tumor_nuclei,0.953676,0.407227,0.026471,0.037109,1296.99936,417.000448,36.00056,37.999616,1368.00745578496
Case_16-02,Case_16,02,2,Tumor_nuclei,0.990441,0.464844,0.019118,0.042969,1346.99976,476.000256,26.00048,44.000256,1144.02777612288
Case_16-02,Case_16,02,2,Tumor_nuclei,0.966912,0.53125,0.032353,0.058594,1315.00032,544.0,44.00008,60.000256,2640.01606402048
Case_16-02,Case_16,02,2,Tumor_nuclei,0.855882,0.447754,0.039706,0.03418,1163.99952,458.500096,54.00016,35.00032,1890.0228800512002
Case_16-02,Case_16,02,2,Tumor_nuclei,0.819118,0.318848,0.047059,0.03418,1114.00048,326.500352,64.00023999999999,35.00032,2240.0288800768
Case_16-02,Case_16,02,2,Tumor_nuclei,0.733088,0.366699,0.030882,0.040039,996.9996799999999,375.499776,41.99952,40.999936,1721.9776320307199
Case_16-02,Case_16,02,2,Tumor_nuclei,0.699632,0.414062,0.027206,0.039062,951.4995200000001,423.999488,37.00016,39.999488,1479.98745591808
Case_16-02,Case_16,02,3,Non_tumor_nuclei,0.729412,0.444336,0.044118,0.029297,992.0003199999999,455.000064,60.000479999999996,30.000128,1800.02208006144
Case_16-02,Case_16,02,2,Tumor_nuclei,0.809191,0.484375,0.028676,0.039062,1100.49976,496.0,38.99936,39.999488,1559.95443232768
Case_16-02,Case_16,02,2,Tumor_nuclei,0.792647,0.504395,0.030882,0.02832,1077.99992,516.50048,41.99952,28.99968,1217.9726401536
Case_16-02,Case_16,02,2,Tumor_nuclei,0.833088,0.527344,0.020588,0.041016,1132.9996800000001,540.000256,27.999679999999998,42.000384,1175.9973118771197
Case_16-02,Case_16,02,2,Tumor_nuclei,0.601838,0.387207,0.030147,0.038086,818.49968,396.499968,40.99992,39.000064,1598.9995039948801
Case_16-02,Case_16,02,2,Tumor_nuclei,0.586029,0.414062,0.025,0.033203,796.99944,423.999488,34.0,33.999872,1155.995648
Case_16-02,Case_16,02,2,Tumor_nuclei,0.536765,0.410645,0.032353,0.03418,730.0004,420.50048,44.00008,35.00032,1540.0168800256
Case_16-02,Case_16,02,2,Tumor_nuclei,0.527941,0.436523,0.029412,0.033203,717.99976,446.999552,40.00032,33.999872,1360.0057599590402
Case_16-02,Case_16,02,2,Tumor_nuclei,0.552941,0.449707,0.026471,0.032227,751.99976,460.499968,36.00056,33.000448,1188.03460825088
Case_16-02,Case_16,02,2,Tumor_nuclei,0.572426,0.480957,0.028676,0.032227,778.49936,492.499968,38.99936,33.000448,1286.99635171328
Case_16-02,Case_16,02,2,Tumor_nuclei,0.607721,0.476562,0.021324,0.037109,826.50056,487.999488,29.00064,37.999616,1102.0131837542401
Case_16-02,Case_16,02,2,Tumor_nuclei,0.623529,0.455566,0.022059,0.03418,847.99944,466.499584,30.000239999999998,35.00032,1050.0180000768
Case_16-02,Case_16,02,2,Tumor_nuclei,0.651103,0.470703,0.027206,0.029297,885.50008,481.999872,37.00016,30.000128,1110.00953602048
Case_16-02,Case_16,02,2,Tumor_nuclei,0.628676,0.494629,0.025,0.030273,854.99936,506.500096,34.0,30.999552,1053.984768
Case_16-02,Case_16,02,2,Tumor_nuclei,0.540441,0.47168,0.025,0.033203,734.9997599999999,483.00032,34.0,33.999872,1155.995648
Case_16-02,Case_16,02,2,Tumor_nuclei,0.555147,0.505371,0.023529,0.030273,754.99992,517.499904,31.999440000000003,30.999552,991.9683042508801
Case_16-02,Case_16,02,2,Tumor_nuclei,0.492279,0.470703,0.024265,0.033203,669.49944,481.999872,33.0004,33.999872,1122.0093759488
Case_16-02,Case_16,02,2,Tumor_nuclei,0.510294,0.512207,0.033824,0.038086,693.9998400000001,524.499968,46.00064,39.000064,1794.02790404096
Case_16-02,Case_16,02,2,Tumor_nuclei,0.537868,0.550781,0.025735,0.035156,731.50048,563.999744,34.9996,35.999744,1259.9766401024
Case_16-02,Case_16,02,2,Tumor_nuclei,0.566544,0.555664,0.024265,0.041016,770.4998400000001,568.999936,33.0004,42.000384,1386.0294721536
Case_16-02,Case_16,02,2,Tumor_nuclei,0.49375,0.546875,0.030147,0.03125,671.5,560.0,40.99992,32.0,1311.99744
Case_16-02,Case_16,02,2,Tumor_nuclei,0.506985,0.568848,0.025735,0.030273,689.4996,582.500352,34.9996,30.999552,1084.9719201792
Case_16-02,Case_16,02,2,Tumor_nuclei,0.728676,0.62793,0.022059,0.035156,990.99936,643.00032,30.000239999999998,35.999744,1080.0009599385598
Case_16-02,Case_16,02,2,Tumor_nuclei,0.740074,0.652344,0.028676,0.027344,1006.50064,668.000256,38.99936,28.000256,1091.99206383616
Case_16-02,Case_16,02,2,Tumor_nuclei,0.713971,0.670898,0.027941,0.03125,971.0005600000001,686.999552,37.99976,32.0,1215.99232
Case_16-02,Case_16,02,2,Tumor_nuclei,0.763971,0.73291,0.023529,0.038086,1039.00056,750.49984,31.999440000000003,39.000064,1247.9802079641602
Case_16-02,Case_16,02,2,Tumor_nuclei,0.782721,0.755371,0.024265,0.043945,1064.50056,773.499904,33.0004,44.99968,1485.0074398719998
Case_16-02,Case_16,02,2,Tumor_nuclei,0.805882,0.773438,0.033824,0.039062,1095.99952,792.000512,46.00064,39.999488,1840.0020476723198
Case_16-02,Case_16,02,2,Tumor_nuclei,0.828676,0.802246,0.025,0.040039,1126.99936,821.499904,34.0,40.999936,1393.997824
Case_16-02,Case_16,02,2,Tumor_nuclei,0.869118,0.81543,0.030882,0.033203,1182.00048,835.00032,41.99952,33.999872,1427.97830406144
Case_16-02,Case_16,02,2,Tumor_nuclei,0.862132,0.853516,0.027206,0.039062,1172.49952,874.000384,37.00016,39.999488,1479.98745591808
Case_16-02,Case_16,02,2,Tumor_nuclei,0.832353,0.844238,0.026471,0.040039,1132.00008,864.499712,36.00056,40.999936,1476.02065596416
Case_16-02,Case_16,02,2,Tumor_nuclei,0.838235,0.877441,0.025,0.043945,1139.9995999999999,898.499584,34.0,44.99968,1529.98912
Case_16-02,Case_16,02,2,Tumor_nuclei,0.813603,0.883301,0.021324,0.049805,1106.50008,904.500224,29.00064,51.00032,1479.0419202048001
Case_16-02,Case_16,02,2,Tumor_nuclei,0.794853,0.883789,0.017647,0.042969,1081.00008,904.999936,23.99992,44.000256,1056.00262397952
Case_16-02,Case_16,02,2,Tumor_nuclei,0.816912,0.932129,0.022059,0.036133,1111.0003199999999,954.500096,30.000239999999998,37.000192,1110.0146400460799
Case_16-02,Case_16,02,2,Tumor_nuclei,0.797059,0.921875,0.014706,0.029297,1084.0002399999998,944.0,20.00016,30.000128,600.0073600204801
Case_16-02,Case_16,02,2,Tumor_nuclei,0.770956,0.902344,0.025735,0.042969,1048.50016,924.000256,34.9996,44.000256,1539.9913598976
Case_16-02,Case_16,02,2,Tumor_nuclei,0.741544,0.834473,0.033088,0.03418,1008.49984,854.500352,44.99968,35.00032,1575.0031998976
Case_16-02,Case_16,02,2,Tumor_nuclei,0.766912,0.801758,0.022059,0.037109,1043.00032,821.000192,30.000239999999998,37.999616,1139.99759990784
Case_16-02,Case_16,02,2,Tumor_nuclei,0.785294,0.818359,0.025,0.035156,1067.9998400000002,837.999616,34.0,35.999744,1223.991296
Case_16-02,Case_16,02,2,Tumor_nuclei,0.779779,0.849609,0.022794,0.039062,1060.49944,869.999616,30.99984,39.999488,1239.9777280819198
Case_16-02,Case_16,02,2,Tumor_nuclei,0.706985,0.856934,0.034559,0.03418,961.4996,877.500416,47.00024,35.00032,1645.0234400768
Case_16-02,Case_16,02,2,Tumor_nuclei,0.680515,0.885254,0.031618,0.030273,925.5004,906.500096,43.00048,30.999552,1332.9956157849601
Case_16-02,Case_16,02,2,Tumor_nuclei,0.635662,0.896484,0.033088,0.037109,864.5003199999999,917.999616,44.99968,37.999616,1709.97056012288
Case_16-02,Case_16,02,2,Tumor_nuclei,0.618015,0.935547,0.036029,0.037109,840.5004,958.000128,48.99944,37.999616,1861.95990421504
Case_16-02,Case_16,02,2,Tumor_nuclei,0.66875,0.748535,0.019853,0.02832,909.4999999999999,766.49984,27.00008,28.99968,782.9936799744
Case_16-02,Case_16,02,2,Tumor_nuclei,0.650368,0.748047,0.021324,0.029297,884.5004799999999,766.000128,29.00064,30.000128,870.02291208192
Case_16-02,Case_16,02,2,Tumor_nuclei,0.598897,0.783691,0.025735,0.030273,814.49992,802.499584,34.9996,30.999552,1084.9719201792
Case_16-02,Case_16,02,2,Tumor_nuclei,0.602574,0.80957,0.030147,0.03125,819.5006400000001,828.99968,40.99992,32.0,1311.99744
Case_16-02,Case_16,02,2,Tumor_nuclei,0.624265,0.856934,0.029412,0.041992,849.0003999999999,877.500416,40.00032,42.999808,1720.00607993856
Case_16-02,Case_16,02,2,Tumor_nuclei,0.584559,0.834961,0.023529,0.041016,795.0002400000001,855.000064,31.999440000000003,42.000384,1343.9887677849601
Case_16-02,Case_16,02,2,Tumor_nuclei,0.597794,0.882812,0.023529,0.039062,812.9998400000001,903.999488,31.999440000000003,39.999488,1279.9612162867202
Case_16-02,Case_16,02,2,Tumor_nuclei,0.551838,0.809082,0.019853,0.036133,750.4996800000001,828.499968,27.00008,37.000192,999.00814401536
Case_16-02,Case_16,02,2,Tumor_nuclei,0.530882,0.8125,0.023529,0.039062,721.99952,832.0,31.999440000000003,39.999488,1279.9612162867202
Case_16-02,Case_16,02,2,Tumor_nuclei,0.504412,0.82373,0.026471,0.030273,686.00032,843.49952,36.00056,30.999552,1116.00123174912
Case_16-02,Case_16,02,2,Tumor_nuclei,0.513235,0.844727,0.029412,0.03125,697.9996,865.000448,40.00032,32.0,1280.01024
Case_16-02,Case_16,02,2,Tumor_nuclei,0.535294,0.908203,0.027941,0.035156,727.9998400000001,929.999872,37.99976,35.999744,1367.98163206144
Case_16-02,Case_16,02,2,Tumor_nuclei,0.561765,0.890625,0.039706,0.03125,764.0003999999999,912.0,54.00016,32.0,1728.00512
Case_16-02,Case_16,02,2,Tumor_nuclei,0.430147,0.92627,0.020588,0.038086,584.99992,948.50048,27.999679999999998,39.000064,1091.98931197952
Case_16-02,Case_16,02,2,Tumor_nuclei,0.381985,0.680176,0.033088,0.030273,519.4996,696.500224,44.99968,30.999552,1394.96992014336
Case_16-02,Case_16,02,2,Tumor_nuclei,0.326103,0.750488,0.028676,0.043945,443.50007999999997,768.499712,38.99936,44.99968,1754.9587202048
Case_16-02,Case_16,02,2,Tumor_nuclei,0.270588,0.812988,0.029412,0.040039,367.99968,832.499712,40.00032,40.999936,1640.01055997952
Case_16-02,Case_16,02,2,Tumor_nuclei,0.255882,0.834961,0.025,0.037109,347.99952,855.000064,34.0,37.999616,1291.9869440000002
Case_16-02,Case_16,02,2,Tumor_nuclei,0.236029,0.903809,0.020588,0.02832,320.99944,925.500416,27.999679999999998,28.99968,811.9817601024
Case_16-02,Case_16,02,2,Tumor_nuclei,0.301471,0.865234,0.032353,0.052734,410.00056,885.999616,44.00008,53.999616,2375.98742396928
Case_16-02,Case_16,02,2,Tumor_nuclei,0.272794,0.89209,0.036765,0.038086,370.99983999999995,913.50016,50.0004,39.000064,1950.0188000256
Case_16-02,Case_16,02,2,Tumor_nuclei,0.060662,0.691406,0.024265,0.029297,82.50032,707.999744,33.0004,30.000128,990.0162240512
Case_16-02,Case_16,02,2,Tumor_nuclei,0.053676,0.714355,0.029412,0.024414,72.99936,731.49952,40.00032,24.999936,1000.0054399795201
Case_16-02,Case_16,02,2,Tumor_nuclei,0.015809,0.721191,0.030147,0.03418,21.50024,738.499584,40.99992,35.00032,1435.0103199744
Case_16-02,Case_16,02,2,Tumor_nuclei,0.153309,0.776367,0.030147,0.03125,208.50024,794.999808,40.99992,32.0,1311.99744
